iteration,chain,σ,Pm,Ps,Am,As,ρ[1],ρ[2],ρ[3],ρ[4],ρ[5],ρ[6],ρ[7],ρ[8],ρ[9],ρ[10],ρ[11],ρ[12],ρ[13],ρ[14],ρ[15],ρ[16],ρ[17],ρ[18],α[1],α[2],α[3],α[4],α[5],α[6],α[7],α[8],α[9],α[10],α[11],α[12],α[13],α[14],α[15],α[16],α[17],α[18],lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1375,1,0.043377667254946475,0.03262197044671345,0.03034856551521132,0.03983891835645532,0.16329644130794052,0.006219889843671298,0.05793435257111488,0.0043622530638002255,0.010058273886600773,0.009600333826978995,0.012002082467524901,0.08961766234106402,0.050717172948210036,0.02958049701263365,0.07001804213422837,0.005484205484172279,0.013809545056260602,0.03683013169375891,0.06566055115112027,0.008778182703859183,0.016117772820116054,0.009059722877011591,0.016780557201295024,-0.053336134608064134,0.13586407451981752,-0.13432418792857304,0.18270960418546,-0.05419897049363289,0.027619086809921256,0.2821158103906534,-0.10744706913563626,-0.38944762394087556,0.0649952377393149,-0.06311655760016274,0.09082536685399621,-0.19782367688118424,-0.10435260159305862,-0.10503407900202305,0.04969926691096441,-0.05316201314508635,0.05584884594628326,22982.975367230047,15.0,1.0,1.0,22982.975367230047,-22966.714143303096,-0.06256980411126278,-0.36698387197611737,4.0,0.0,0.2352207044895894,0.2352207044895894
1376,1,0.043358010765359396,0.037276396405343255,0.05217078772377442,-0.003193052754090849,0.15495968871253724,0.0047104531824658,0.06761826624596014,0.0023140489686291977,0.01070061415914991,0.01434847348309746,0.013648664750828586,0.0885051369662747,0.05618845036417409,0.033596704057419595,0.0773015418141754,0.001793591092818941,0.01761520513563837,0.03624649974243784,0.07451508614976149,0.003934669084810787,0.01983084071890803,0.0036913939174831917,0.01739694558442244,-0.08530626233147165,0.14008230429830532,-0.1926782701708485,0.18478300140135012,-0.04934766159534069,0.037979461445628235,0.2850899926367089,-0.1932146952396866,-0.39416638587395325,0.06341201289038466,-0.06556109357013018,0.0781016240587025,-0.15639972779069852,-0.09027803853617598,0.006754357829429462,0.06411717931447648,-0.06231069522737203,0.06656216848937799,22981.152386392394,15.0,1.0,0.8047685609554541,22981.152386392394,-22957.252432787514,0.09639934376900783,0.49138717629830353,4.0,0.0,0.2352207044895894,0.2352207044895894
1377,1,0.04352966549137156,0.027707522106483348,0.07235109940639135,-0.0438011993604911,0.1793926392866519,0.008392138740026565,0.06104027805964529,0.008526793430550775,0.010350983323696205,0.012658213505845395,0.019359333874674756,0.0858621259834561,0.06607949078716235,0.034687195703212846,0.06546253652871553,0.003715046733942242,0.01930710215954513,0.0119560439939578,0.13541100580770093,0.006478774975910871,0.018070179775170205,0.02837123364558802,0.015868223587330567,-0.05932456107000297,0.13778157614956094,-0.1280750763773387,0.18462052930256861,-0.050218819377866035,0.042405670221148016,0.2788797161548346,-0.08274069130118575,-0.3644127381927213,0.061453766689597046,-0.048853895753210884,0.11205145622584499,-0.1511296923491152,-0.06163628853400005,-0.06398220866138486,0.06670724098335222,0.0015658042271413375,0.057297190460814544,22973.351464787585,15.0,1.0,0.8960014239846619,22973.351464787585,-22950.756373069493,0.07354581878098543,0.2993898331405944,4.0,0.0,0.2352207044895894,0.2352207044895894
1378,1,0.043252475766580895,0.019189718790160227,0.01917125115585038,-0.022832861758724822,0.18271905485766693,0.004805993002570498,0.05572128595656753,0.0038082125230375365,0.010192980195056616,0.013868036365079515,0.009495776401738673,0.07414764904649941,0.029961081737558994,0.012701874115436367,0.06673087705414658,0.004827343970419317,0.011261410484727565,0.04074717418256333,0.02592717171572873,0.03190655346931165,0.009403007119379012,0.00028861151590265087,0.02400809008977004,-0.07164193933540149,0.13236764422726136,-0.16530478078585903,0.18390888132691888,-0.05125593682294098,0.021489448650012982,0.27196892885527585,-0.27128162516884047,-0.4888811524879838,0.060924005412298136,-0.04859523314355842,0.08226318140590122,-0.11819933046195855,-0.15828491876629136,0.003615423283856142,0.03426893948626584,-0.12279121228621115,0.07757538199761674,22974.95479431824,15.0,1.0,0.8996267582461434,22974.95479431824,-22960.584444248372,0.1606456303052255,0.2529829800587322,4.0,0.0,0.2352207044895894,0.2352207044895894
1379,1,0.04346120231318651,0.027257515893751118,0.07098404636398925,0.028414785715472915,0.18476292404570502,0.0042184116754495635,0.062159541144599026,0.005027908688413254,0.010826773315010573,0.011568538219443513,0.019083657960837223,0.08034812556991772,0.05222570463853425,0.028377248908698697,0.06804050021358332,0.0015922666790566529,0.018765509127322298,0.019150479249836545,0.14695295440706196,0.03558108470435334,0.014644196607916814,0.00146454866708046,0.018961552235506773,-0.06147089945913574,0.13545922007023983,-0.14801038166452923,0.18330252959879914,-0.0464975859687255,0.04164774783471035,0.27873368610747146,-0.15472944031102498,-0.444976459697836,0.060919130288873156,-0.049595852790942856,0.09340279159504677,-0.14493483276789443,-0.03391590857307511,0.10034461291090914,0.032444756459357876,-0.039376386461288625,0.06521190491761261,22985.76864417595,15.0,1.0,0.9871516573254709,22985.76864417595,-22957.867237025694,-0.31657156629444216,-0.3445233783968433,4.0,0.0,0.2352207044895894,0.2352207044895894
1380,1,0.043268314322242186,0.017676986622808248,0.026004415066848093,-0.013397522229148074,0.16206953790184525,0.0058165628906788535,0.05368116346105664,0.0006517532779906277,0.010046738583268674,0.012957728843842688,0.009654898556170046,0.07922837354551075,0.03826738364224788,0.027813211837832735,0.06956938366351599,0.0029048916881640754,0.016335218368802834,0.0319370769398476,0.029096083611085736,0.013326071440012556,0.019152685892991152,0.007400505620034597,0.022396458923954483,-0.07140748850209945,0.13548769964551333,-0.16553227154478345,0.17915720557067863,-0.046810035610697506,0.022059640527883877,0.27882012248243254,-0.18490851924471685,-0.4294812007382178,0.06081044606745216,-0.056858255915599586,0.08825803759593588,-0.14945939298357214,-0.16396982015300307,-0.007272898505808062,0.04400286012692411,-0.08859100045476173,0.0675430505879631,22988.6199841256,15.0,1.0,1.0,22988.6199841256,-22969.902339830896,-0.1757203903653135,-0.2294827783080109,4.0,0.0,0.2352207044895894,0.2352207044895894
1381,1,0.043412376282122765,0.017648986733082284,0.04287671410604863,-0.00337909282528867,0.1582555888053913,0.01181319827889894,0.062093122383306804,0.002880604095600353,0.010465189329262423,0.01495472860964668,0.010074969769222291,0.07278229008087037,0.03986597346238297,0.02222862206149746,0.05402780468257411,0.0075591650608233816,0.017015916828917284,0.022330923275597266,0.09935829522082766,0.03500457770278667,0.016155732657009585,0.0008719164520130069,0.018560333769864136,-0.057291320953638404,0.13881269117358586,-0.15258687712439506,0.18661040828936667,-0.04905548148304009,0.018534118636388593,0.2758515983509744,-0.12045603406016825,-0.4012557137068597,0.05372440453326027,-0.042845482369588406,0.09027617904362911,-0.11054431623151453,-0.093762601363168,0.12048625530137134,0.03995198600633084,-0.020976492487974913,0.0753349621874307,22985.31101934195,15.0,1.0,0.8426727424154733,22985.31101934195,-22963.132042797282,0.045193186873802915,0.47404990934592206,4.0,0.0,0.2352207044895894,0.2352207044895894
1382,1,0.04332334086884958,0.018762445613104573,0.02760501005884509,-0.02829705279904331,0.1957032299007066,0.0023173253955741996,0.05370353275554976,0.004756680680880841,0.009349648964460276,0.01190376366173045,0.012279960667322431,0.07915685546017452,0.04444038484496601,0.03145739188276188,0.06751298023697616,0.0038318524335875658,0.016084925151112105,0.02913893146584212,0.06244158148906087,0.017626915906466922,0.013318333431262045,0.013877138080478389,0.021204128607657663,-0.0911662652484849,0.13687617729113188,-0.12774915868239833,0.1766865177584865,-0.05119120313881716,0.03348212292227583,0.274082037363215,-0.2841445973681123,-0.4332534523066928,0.0533215622459207,-0.03746927342890986,0.09188139930180506,-0.14898391006228695,-0.15369123212306507,0.0041608847849133376,0.04952373087945887,-0.07811175915158255,0.06486410223140825,22985.13315285884,15.0,1.0,0.9409891538411895,22985.13315285884,-22968.259290475955,0.15100783892921754,0.19860011530909105,4.0,0.0,0.2352207044895894,0.2352207044895894
1383,1,0.043505915071497495,0.019633867210694735,0.03137427627825208,-0.039725100781178066,0.15549622996911447,0.006587662123129232,0.05542279977677116,0.0013802156525573406,0.010769164443936632,0.012571038646091432,0.016140316977418086,0.07716755294524603,0.07038765294619483,0.020284440085627502,0.06161320594508374,0.004378766943271073,0.013994942535049917,0.024203990638846113,0.04586581631261189,0.02441186736875666,0.015337508989274497,0.001575306967439227,0.022233718486601092,-0.055732685567002026,0.13721561733324683,-0.17437741887315195,0.18293818960049474,-0.04702428293448273,0.03609151582327165,0.2795310286601945,-0.13860502133756003,-0.4763189633697882,0.06369578793850413,-0.05378783168752578,0.08051865501241774,-0.12415738517137304,-0.17871171072153422,0.0688289225618189,0.04157573672639631,-0.03219947031213618,0.07856010302031034,22989.024605438415,15.0,1.0,0.9985241996014754,22989.024605438415,-22967.65907662823,-0.1747362404676096,-0.28023377916542813,4.0,0.0,0.2352207044895894,0.2352207044895894
1384,1,0.043353364679126795,0.022715605273288603,0.029932018430383678,-0.014202318994230537,0.160823419674232,0.008888140100016395,0.059316417107511545,0.0008691515341675418,0.00986215213578601,0.01471796555700996,0.012533724340622814,0.08537857552186515,0.01864308949841818,0.018499235165999946,0.08493594460845146,0.001938119638258581,0.012578737193948043,0.023829567734975056,0.03957169606728805,0.02384412031569344,0.010887990039649617,0.012940932096239909,0.025188977656213474,-0.06286435644189964,0.13419735239125316,-0.2106382635427546,0.18383102250265415,-0.05061363059401589,0.03254444249712267,0.2781518387456261,-0.2229759901459018,-0.4295506028807748,0.06271719458000007,-0.0340278237104729,0.08644659715758933,-0.1675451057320045,-0.12387328847441716,0.0515982259326105,0.036469127391541116,-0.06985619712610694,0.07717407803404745,22982.690830769687,15.0,1.0,0.9071369707490516,22982.690830769687,-22972.441022972518,0.18792941604624502,0.21103740783655667,4.0,0.0,0.2352207044895894,0.2352207044895894
1385,1,0.04357709234460718,0.023327701165531324,0.043088357739491254,-0.0561324805339695,0.22240291241229307,0.00584130961772766,0.05246991095493241,0.0021121104380793037,0.010084931929200769,0.012731790392973931,0.015352366500617389,0.08623382180462394,0.008910349516219647,0.023032612063392584,0.07390794905283408,0.012232513032687579,0.01636926347455361,0.026580452411116933,0.10744825316475336,0.0021129845148286394,0.022323047787221138,0.0007460930052002482,0.022095364269313342,-0.06403452119116552,0.1308785027047775,-0.1735892402357221,0.18003503186925152,-0.04850433462044948,0.034550761905995736,0.2842135880668703,-0.3559407270933716,-0.501834876762886,0.0683659608392085,-0.04534439488291371,0.08513734463877744,-0.11664460153794069,-0.0879356693827857,-0.09655738701210419,0.044036852854636904,-0.02146661804876713,0.07212953922693527,22974.925134679306,15.0,1.0,0.6577846469494124,22974.925134679306,-22948.03682530258,0.4937387638237851,0.8102266080313711,4.0,0.0,0.2352207044895894,0.2352207044895894
1386,1,0.04340909223156978,0.01888684032492512,0.05067591837221599,-0.08636817833854268,0.19429034457634203,0.009206596980125251,0.056299802149772815,0.0020759234780443688,0.009323786477366964,0.012898934072207904,0.012374405670197333,0.08549113988674673,0.01565915500302581,0.01866381337309645,0.08023951677118508,0.0008877596681976561,0.017818027369860358,0.02831968079392593,0.08122514151480746,0.00292583502080464,0.02233968062098095,0.0021210449954154062,0.02333384446455602,-0.06722905860214123,0.13947498736294983,-0.19870591620926764,0.17986463340032896,-0.052175044305583375,0.04000251261621358,0.2827948763732315,-0.2929294827975042,-0.4901428031043099,0.06024081938388131,-0.03486716235400147,0.09207368392175748,-0.12484265379076426,-0.04094840469358268,-0.03625172484300005,0.01647476361703944,-0.03001439933332816,0.06922415282515253,22974.361948695765,15.0,1.0,0.9445135671805381,22974.361948695765,-22956.638497863954,0.1715217314194888,0.28348396510773455,4.0,0.0,0.2352207044895894,0.2352207044895894
1387,1,0.04340661922745001,0.026563998285510922,0.032948427909126644,0.08756067640676772,0.2089621585868472,0.009703165514645656,0.05777328689851498,0.005444030058298455,0.011269760077533372,0.013762530339884374,0.010431036613774203,0.0721382573859972,0.06406576287245386,0.03350672736663731,0.07002702147125672,0.002720942488250726,0.016087087309135748,0.0215141569427454,0.045077280222283626,0.018687675861113966,0.014102026968961777,0.001619175093725874,0.01929355491312168,-0.07623306426322535,0.135188915239839,-0.12878583312177033,0.1881458330237736,-0.051957907928051376,0.033734869871390405,0.27412470334853406,-0.018832442233798125,-0.4683990684857806,0.051447274693577766,-0.08781226297918364,0.09026723008472012,-0.16852262897279222,-0.10037133488275356,0.042140796514343284,0.02989641299736605,-0.04527251373601632,0.05947207828783128,22979.18511966286,15.0,1.0,0.9979781428245246,22979.18511966286,-22954.36779019785,-0.21451183567478438,-0.3670348484374699,4.0,0.0,0.2352207044895894,0.2352207044895894
1388,1,0.043449086871663684,0.01736380971384481,0.03719823541283564,-0.04329674560855,0.13615924745391322,0.004523961517314822,0.05755611195783913,0.010043281043448858,0.011052048608664544,0.013680287655559077,0.015207917296895202,0.07621109610148488,0.04688604604163843,0.020965577986795342,0.070959522270954,0.001166761822564321,0.019066919427428088,0.019799841948126323,0.0765430832657094,0.0160677694734861,0.016913887917592775,0.0008931456324493473,0.01500612038276402,-0.06573116526461664,0.13838847513812255,-0.11327556451993273,0.18335379251683798,-0.05357890095571329,0.0329375769606016,0.27160596530338593,-0.18207959179109873,-0.3857977713989842,0.05694723438500484,-0.07922976976956979,0.09316268746500939,-0.15479716841823982,-0.08605476788762845,0.010583246253323266,0.03203839074415991,-0.08389391254847003,0.06570257464226707,22985.64975847009,15.0,1.0,0.9986522586959842,22985.64975847009,-22963.118820995034,-0.3391380725042836,-0.3391380725042836,4.0,0.0,0.2352207044895894,0.2352207044895894
1389,1,0.0436638159822984,0.020486237749612852,0.03732590043637915,-0.07846615465241426,0.13554512918826084,0.00669189430731166,0.053885140329744,0.0068925610905357666,0.011073855433174145,0.013071978892978037,0.014409501315689488,0.07207742819095808,0.05651993930592385,0.021235770468335927,0.07034186676348837,0.0017869985712276805,0.01635825961941632,0.020201818250556225,0.12463172812126788,0.02549483982502568,0.01493389660561834,0.0013027095749483652,0.013024042325415892,-0.07752349065095117,0.13744581676644496,-0.11539442694717514,0.18441777670811668,-0.04704817493713355,0.03305456625945639,0.2732634518011077,-0.16446279295868016,-0.41499225283511043,0.05799552256235241,-0.07226734334154009,0.0966997598328068,-0.15179518529182015,-0.04669000870152572,0.07363182419681297,0.03801116720803553,-0.0861996177662656,0.06192651897533303,22983.194309146795,15.0,1.0,0.784055130454277,22983.194309146795,-22968.229626315337,0.21608124746126123,0.42694438590478967,4.0,0.0,0.2352207044895894,0.2352207044895894
1390,1,0.04322259713955183,0.03171965093607734,0.05427606424122424,0.018299635626478204,0.3325627654690835,0.005115715332881575,0.06622442086438135,0.0023967641407995673,0.010415632951342145,0.014826724818244909,0.012054473858634058,0.08081795718827868,0.01751894807984728,0.022517144694188473,0.07433133552138506,0.007200609897925308,0.01871018251267288,0.028039174934468038,0.06919224134096945,0.024285557163510562,0.011903754883549986,0.0010197935602361276,0.02341169780097795,-0.06807472502701489,0.13650674929516118,-0.20089457375761746,0.182699890625539,-0.05083724350372427,0.030251519171419366,0.27828754018485624,-0.34910917985598655,-0.4807983327507571,0.07007219183830055,-0.029125816066234725,0.09082084617480245,-0.11050073875440558,-0.12937422172774538,0.0432050587631414,0.02458336786173041,-0.033688685173739116,0.06748094188166996,22980.005583461225,15.0,1.0,0.7797217541188239,22980.005583461225,-22957.208955036822,0.15383673381438712,0.47149312413603184,4.0,0.0,0.2352207044895894,0.2352207044895894
1391,1,0.04344068228514027,0.023072998150441254,0.03948105553002205,-0.0238682442055409,0.22056062173211854,0.01445221988711696,0.06767196771450239,0.0008877994239826963,0.0104495580088209,0.01191613007768276,0.011113911485176995,0.07679729369844944,0.030365926968085388,0.024779396732504132,0.07649106720350844,0.005011437520589819,0.016707003837004783,0.026594503593238717,0.03244468465623279,0.020485113779530235,0.014043186825090868,0.0039183525591218295,0.015036915915162279,-0.0456185820976568,0.14245847071199855,-0.18118234162612884,0.18437594707755192,-0.05172540735460557,0.029867817401137454,0.27333395193275595,-0.22224455417121092,-0.4027478632678644,0.0727425139575112,-0.037111211380235126,0.09087511678228219,-0.10558784956600002,-0.18084193462609724,0.038032323986950056,0.010390052740417429,-0.06060791879954663,0.06823125922055238,22983.303582588218,15.0,1.0,0.950872342002237,22983.303582588218,-22962.545336852865,-0.01585987303769798,-0.22931675182917388,4.0,0.0,0.2352207044895894,0.2352207044895894
1392,1,0.04338505783107559,0.02095730814549771,0.027880505284196184,-0.09615245977307657,0.17095243030465812,0.009259860508699508,0.05049565314057308,0.0010035621192242368,0.010574362368499565,0.014263071448748676,0.013104252609924313,0.08934575289051588,0.03014096526545283,0.021579984926494333,0.06053846710973448,0.00276478874494372,0.019198946304356174,0.01775285821616037,0.04758157509978914,0.01014688364287691,0.012719824151656985,0.0012499475113659528,0.023975396634326022,-0.07509540485109796,0.13647823317732413,-0.19050130280437297,0.18355329912541626,-0.049493197655469834,0.028835391675950013,0.2808213417309106,-0.2974039809082349,-0.4530510887549788,0.04904312681322894,-0.054830938206444586,0.09879396158406781,-0.1724349281732094,-0.14509772889847825,-0.03036856313221513,0.06645419478432266,-0.09189466387897699,0.07352917422050424,22983.37203857198,15.0,1.0,0.9967856616292674,22983.37203857198,-22966.984741917327,-0.07703698434488615,-0.18456864807012607,4.0,0.0,0.2352207044895894,0.2352207044895894
1393,1,0.04360949643210271,0.010559396899343518,0.04297886067418759,0.05083648741443743,0.1862812900981208,0.0033037808446966244,0.05433678519710967,0.007911679527040782,0.009905109911556012,0.011648594397877852,0.018058085597968378,0.0785151902341656,0.007801245449523965,0.020168927397128365,0.06210136925107486,0.002905916239245155,0.01625301835392762,0.026482042706259087,0.03930748067775999,0.026987578958557235,0.020824563382921615,0.004538724524009578,0.016579598316185832,-0.07204855778216182,0.13751336867139602,-0.14122498180743753,0.1819510677629327,-0.05144635892814785,0.046954153403283905,0.2811106021318599,-0.24890265442582007,-0.4719507676666256,0.0618069025435297,-0.06222425473799192,0.08918200735247962,-0.08410752770758881,-0.14565193415505048,0.05832815224937686,0.03235070366588291,-0.12412930339456575,0.06838275385424732,22978.673921833215,15.0,1.0,0.9524234403109414,22978.673921833215,-22962.368890874077,0.017638060089666396,-0.22376403175439918,4.0,0.0,0.2352207044895894,0.2352207044895894
1394,1,0.04313984668249996,0.017375021233436747,0.03213168310010096,-0.09616865801057428,0.16474819387123324,0.0026569953334686313,0.05990309764009404,0.006215574229377089,0.01069936217002431,0.014489868416662168,0.00706810930682923,0.0770842278789525,0.04047519391543191,0.02896492100551324,0.06753591149788525,0.0033843279873700723,0.017182415575263593,0.025101545687528173,0.06656404786182546,0.014954126605271477,0.012825511178311407,0.009249167133089573,0.019050182926361507,-0.08491141310217817,0.13727242189976976,-0.15412919211841009,0.18584270941274322,-0.047965023555021184,0.02540307663397787,0.2801859563117216,-0.11154238171471631,-0.40606225480512165,0.06479085874275357,-0.03681151398325075,0.09580887771441272,-0.2099094930292494,-0.08314740966693256,0.015497255448149139,0.023176742245375154,-0.013216202130842736,0.07343649354443468,22983.549910661728,15.0,1.0,0.9671615694170084,22983.549910661728,-22962.220739116994,-0.2727737468194391,-0.2727737468194391,4.0,0.0,0.2352207044895894,0.2352207044895894
1395,1,0.043525483358401215,0.02918257951224478,0.044131593184053644,0.03941060454608332,0.19293280268214175,0.00792779491927654,0.05471618204858993,0.005906181644071252,0.010001633547042841,0.012402228973724864,0.016148103704016665,0.07607072493797645,0.03611764389676674,0.013800556970262811,0.06010766572621541,0.0035475300569539183,0.01734833109480389,0.02355496300645561,0.05569067122214712,0.009128446591582408,0.01523714613749083,0.004558945617068856,0.016284819185754196,-0.041549116592189295,0.13500506433789988,-0.14336940131636863,0.1846046107597347,-0.04912293996807912,0.025236206077557312,0.2757992782662772,-0.2076856702930917,-0.540546437039854,0.05202856257701748,-0.05582193693204444,0.09381264111157223,-0.15041083079236753,-0.12644261173397298,-0.011452493939896582,0.055091594594409155,-0.046151421154224874,0.06465985290143937,22987.689755956213,15.0,1.0,0.9388863094254931,22987.689755956213,-22968.103638483375,0.0011344101876602508,0.17781176768403384,4.0,0.0,0.2352207044895894,0.2352207044895894
1396,1,0.04375585664023752,0.018427517495100392,0.03929299305370805,0.04075438525210614,0.19868948757149119,0.015389985198520669,0.05540136900162962,0.004937630105386173,0.010744281007053125,0.013306188252339403,0.01642855391420339,0.07585900363153522,0.04469126495649814,0.0067608492929732604,0.0672236046602629,0.001131795626466834,0.016741118508671424,0.03290580911995731,0.062404137361200755,0.007386117686383344,0.012897486106411395,0.007944968277085252,0.01702168917210199,-0.04302094161322919,0.1355382489316172,-0.15077069463341922,0.18415826787742245,-0.05100680393296366,0.03273306930646393,0.27995164719732424,-0.21671980741783015,-0.5240056602677334,0.056018624475319564,-0.06344785426007492,0.08529239074723056,-0.1237003952164526,-0.12758677639221067,-0.11011068543997832,0.04145643738126297,0.008871341973201706,0.07561889814711623,22980.1734245009,15.0,1.0,0.9129933350721555,22980.1734245009,-22965.652782613808,0.19791907030594302,0.2641627648481517,4.0,0.0,0.2352207044895894,0.2352207044895894
1397,1,0.0433648028599612,0.012020772047634746,0.039004645882660935,0.028576742169595347,0.19110629458245332,0.002215738962627648,0.047393932465292096,0.0018119893331094413,0.010465471223038115,0.011557424265149373,0.012035102457517826,0.08184086764873265,0.044538840255708395,0.005126386822731821,0.06242967995655863,0.0024786318454789015,0.015191660788177574,0.020531845930527887,0.10794971623099736,0.016187790266290563,0.016335034546981816,0.004852138072743166,0.022916863068843885,-0.09624652344327503,0.13191872662227455,-0.1956203008545686,0.1848407454633323,-0.05106040673979704,0.03229412695746631,0.274750344780997,-0.14323951895075904,-0.5362626504505107,0.0504064838507503,-0.034515895381025535,0.09253227498075532,-0.14176110876901524,-0.027824817789549643,-0.06605874816077736,0.04019267706449327,-0.030710817260808595,0.06806677739594372,22976.80555891414,15.0,1.0,0.9932755706089871,22976.80555891414,-22960.378259943405,-0.012443375919247046,-0.27919908434705576,4.0,0.0,0.2352207044895894,0.2352207044895894
1398,1,0.04334612695521396,0.015104847051320144,0.04994545962054271,0.07739415668773865,0.17164205291497214,0.006017842955981923,0.047104854555548074,0.0016527071454753104,0.010451812450212155,0.010745482416038036,0.017007389459973786,0.08269726917097664,0.029322636500466164,0.005462546007184546,0.06072811124004649,0.009749394499552776,0.01963044638581643,0.025020411509018636,0.08846265173224599,0.028591929429469174,0.018673688133114867,0.0051749219546836644,0.018696081150312467,-0.09856377337903412,0.1326023820716432,-0.21269668012214626,0.186075125847662,-0.05044914133959698,0.03531743708637796,0.2799819228889123,-0.16854274446176326,-0.5234842928466059,0.053662929670881675,-0.04650951241133181,0.09501381905426401,-0.1353958374011256,-0.06948222458767186,-0.047879399809281006,0.05944266527362961,-0.022760249044323274,0.06227914179587632,22972.767123911108,31.0,1.0,0.9479034185344447,22972.767123911108,-22952.29044635441,0.05488126715863473,0.3541614577770815,4.0,0.0,0.2352207044895894,0.2352207044895894
1399,1,0.043550860684057884,0.02503776721113781,0.022235093419713945,0.006327136901788714,0.1958574818055232,0.0016862346334289883,0.06348376970993394,0.004377677238406755,0.00919341803293277,0.012650819100706808,0.016136148247375054,0.08178244321655864,0.03554394327863881,0.013216837541173617,0.060175575496892585,0.0006288107801154111,0.019980878616805524,0.017594088598969267,0.03678725867591058,0.01576637967934103,0.028960879719322704,0.016794060594740496,0.021289973635121702,-0.07290149509618522,0.13691760811332532,-0.15131897561238541,0.1757496488730399,-0.05185238442003736,0.04867313972651849,0.277442535172407,-0.23658258781986014,-0.5679084756030739,0.045106691643033346,-0.06810263170164775,0.09935880886826728,-0.104742727902872,-0.13982406512538012,0.06927460451989262,0.07740182367581223,-0.01873693720135081,0.07238166063495044,22972.179128929813,15.0,1.0,0.8362006467906407,22972.179128929813,-22939.01115348687,-0.04097293845916283,0.4203054079771391,4.0,0.0,0.2352207044895894,0.2352207044895894
1400,1,0.0433582736869717,0.03067412167454707,0.03760918448021714,0.03748438079667307,0.18409682426880933,0.01282144910588408,0.06065754200581857,0.0048306432353099615,0.009376849081487804,0.012713480808766227,0.016092354845748853,0.07972542746444362,0.03807581852429691,0.00933885841150697,0.06324804784894138,0.004877788871860517,0.020690005761514696,0.028303089116678493,0.05996063696378662,0.04943027437282826,0.01421186858458126,0.015752696964770746,0.021407280929282665,-0.06500315465493374,0.13691073886891697,-0.16928566111382676,0.17894755744009566,-0.05504436857074821,0.040312682892983426,0.2832593713574432,-0.1718743720471211,-0.5068856655971596,0.06273397963859151,-0.05023110781719954,0.09843202688564896,-0.110839710268175,-0.08438589809775458,0.07523184697012521,0.04834601586897236,0.029640124588837746,0.07545896426419435,22981.151984284446,15.0,1.0,0.9771105607700974,22981.151984284446,-22953.093796037283,-0.2941668986568402,-0.2941668986568402,4.0,0.0,0.2352207044895894,0.2352207044895894
1401,1,0.043455753482813136,0.026760503263587202,0.03596061160301949,0.05308924695150467,0.15102745997206948,0.005243688827718072,0.05840230914845526,0.0017973856397449784,0.009684434932288703,0.012342212553154442,0.016505422597292794,0.08866189951021246,0.04018361779550637,0.010080648858150357,0.06794479381444653,0.0023348752818252196,0.023586137442368017,0.027775039057618772,0.05367325463868052,0.02052374977139226,0.01831402224259734,0.02385690352221787,0.02124382091453728,-0.06753073025291281,0.13691717931586558,-0.16417464176478822,0.18356103089832457,-0.05202398865166534,0.039235974852533495,0.2808746174754949,-0.1725073173415195,-0.5070534285166581,0.0600343254394139,-0.0702320373651068,0.10588155285768584,-0.09941148931604506,-0.05637440189962078,0.048874038165620616,0.029289820697615584,0.018392318776175563,0.07936532933287582,22977.488191093176,31.0,1.0,0.9235295488273745,22977.488191093176,-22960.924171189792,0.12401993666571798,0.20066548456452438,4.0,0.0,0.2352207044895894,0.2352207044895894
1402,1,0.04353466509715248,0.020397697105245416,0.04161728719770489,-0.004836251824738642,0.1795283701515314,0.011439739108785594,0.056279806800822056,0.002045334900566476,0.009763919680028862,0.011545791514395566,0.012038402818201994,0.08259777845113196,0.035607189990832164,0.01596169727776303,0.07549832621393252,0.005689527870490307,0.02446047361567162,0.03452931578692311,0.0648058397923812,0.023886201841056776,0.013795295129614986,0.006519149890419887,0.022677510879616725,-0.06578435158390739,0.13635595581160892,-0.1703262327282094,0.17941185405614113,-0.054049884824051785,0.03879385673142206,0.2783628369668034,-0.14412875765547734,-0.4683650838336734,0.061342905849459804,-0.06961452407407587,0.1074087521313841,-0.1378713397748966,-0.13406597540112308,-0.018801768073685637,0.0459963061941694,-0.021801296232751496,0.07923774515032568,22983.844398795893,15.0,1.0,1.0,22983.844398795893,-22965.12057128197,-0.08572579046449391,-0.2069961181441613,4.0,0.0,0.2352207044895894,0.2352207044895894
1403,1,0.04351684800021612,0.019171697219928015,0.031196697159757484,0.013001159251566585,0.1655575051115674,0.004140930706148595,0.06198246626308818,0.0047290182975511,0.010424252598816398,0.011138257003561983,0.017768005369180297,0.07916569417640909,0.03133160983827035,0.018069644146115626,0.07294946136477432,0.0013062417993297709,0.020534615287233802,0.032268399226512715,0.060506961276773456,0.020709834738153538,0.02294975597916038,0.0016976017650016163,0.017316631004044698,-0.07802292627623526,0.13876003967113015,-0.1917891957173926,0.185219663218234,-0.053618458568631476,0.03921366133612232,0.28380067848092655,-0.2705354383665841,-0.5001632777791368,0.06022132059946725,-0.0676585999231658,0.09544555336329164,-0.1296160783066465,-0.05983376498877665,0.08722294549325443,0.05835436975534808,-0.020023062195780896,0.06574215531526587,22983.029306077824,15.0,1.0,0.8747456572960445,22983.029306077824,-22964.084904742907,0.17700790585877257,0.37124251759451,4.0,0.0,0.2352207044895894,0.2352207044895894
