iteration,chain,σ,Pm,Ps,Am,As,ρ[1],ρ[2],ρ[3],ρ[4],ρ[5],ρ[6],ρ[7],ρ[8],ρ[9],ρ[10],ρ[11],ρ[12],ρ[13],ρ[14],ρ[15],ρ[16],ρ[17],ρ[18],α[1],α[2],α[3],α[4],α[5],α[6],α[7],α[8],α[9],α[10],α[11],α[12],α[13],α[14],α[15],α[16],α[17],α[18],lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
511,1,0.0319508648149096,0.02743737972087992,0.02542989665471863,0.12271903597729307,0.22107507775549287,0.02785384967543461,0.03175345905304685,0.018600663077119543,0.04524109285767782,0.010446937500400877,0.0072439371590905,0.04017044216828394,0.03420697274905093,0.04397427324849124,0.04926802541339366,0.030802563911578963,0.02950550973960286,0.011549372579542694,0.08592334574615733,0.01139211093332365,0.02682193518173249,0.02479225800768081,0.025568707557968952,-0.1023979784992647,0.13310995175994134,-0.06970241613767361,0.47494470987068343,-0.049737939869739414,-0.016772347146465416,-0.18596849979925284,0.01180142068065982,0.2745519201116072,-0.36591704443385353,0.05116963153541455,0.1524575941923301,0.13743107452893852,-0.16741101764921398,0.09900973059295429,0.044914033838953954,0.0342653897961023,-0.10685948081086155,8591.279428480986,15.0,1.0,0.9519756242512022,8591.279428480986,-8566.406142466874,-0.14003203172069334,-0.60300048116369,4.0,0.0,0.2085037464058378,0.2085037464058378
512,1,0.031890310353631754,0.022769380042557293,0.03144593676849889,0.1395082336258051,0.20491174016269448,0.022909049181668268,0.025206593583905108,0.019393779692393236,0.04571789597346269,0.00687982771027977,0.007617298478442738,0.04391848349969122,0.03366953710959965,0.07130597267223647,0.009265467586516347,0.032940657700335024,0.029344465649661478,0.01958603829054436,0.031463917154950186,0.02637215707324513,0.03471731777587254,0.022162536877058815,0.036386204150479544,-0.07199255037667902,0.12961608308416017,-0.07545968280033391,0.46932574030053803,-0.04769218973263649,-0.0036111183077306,-0.32110664105277464,0.01717863867130393,0.33647435841730905,-0.34472082217311945,0.05714933864276665,0.1490152596606828,0.03997380959898063,-0.26757315843967305,0.17897539022842524,0.07196376614227105,0.019420737741387223,-0.07342175599170105,8592.876069113545,15.0,1.0,0.7622478295500194,8592.876069113545,-8569.556724834023,0.16203167163257604,0.8631002297934174,4.0,0.0,0.2085037464058378,0.2085037464058378
513,1,0.03167444825736213,0.03089773486862557,0.020229480096345887,-0.04203194875953388,0.2268510820536337,0.035304892868843425,0.030514138670244478,0.01906650192072968,0.05553123144340974,0.0054563616981602595,0.005686083214527836,0.03462539615274439,0.025000666059107925,0.015363239557970965,0.032363818562369924,0.027752850299782403,0.010770201482113882,0.07023759068692827,0.026372823448182862,0.02447958435979711,0.03630012036078402,0.04432601032693543,0.05110394167737057,-0.06687720510006787,0.1374040115320778,-0.07615065303372236,0.4878814020058101,-0.0373868687613117,-0.031109237192730007,-0.15814228179125087,0.006448282052264113,0.1872837206463547,-0.29338080144114764,0.05688581603790688,0.12881508855651297,0.2491920409690647,-0.28220477693035073,0.26004350710419294,0.08784115651864602,0.05895726916644282,-0.02296773047211509,8599.722212233532,15.0,1.0,0.9832149358752054,8599.722212233532,-8580.408924394162,-0.5177399263575353,-0.5177399263575353,4.0,0.0,0.2085037464058378,0.2085037464058378
514,1,0.031514312767670104,0.017835745937885925,0.025606270236743615,-0.00565660611784422,0.2643263215657814,0.035583718120387436,0.02917109061366856,0.02365923768128761,0.048207668191514084,0.010110718669486882,0.0041224415440164796,0.03190630409124227,0.04267291839701883,0.006253885280793463,0.053885972891046255,0.02640816209951021,0.010126313101097864,0.07136111016573533,0.012124561540323037,0.02835375208805681,0.02823928590771385,0.03581990048454981,0.015284566565249829,-0.06111622652033975,0.14469615499447325,-0.052034037389083576,0.47710603022673476,-0.03558935514344068,-0.017438767592500425,-0.2996288324522853,0.00283767278360045,0.24287329699112623,-0.2806330433964644,0.0673670330971984,0.13388575176565173,0.24750996417791335,-0.3582899315189094,0.0810171510745095,0.06834796773644133,0.045466722585300726,-0.07694076149573156,8594.739187370777,31.0,1.0,0.8436052203784135,8594.739187370777,-8578.270390682328,0.13371199504581455,0.6599632600045879,4.0,0.0,0.2085037464058378,0.2085037464058378
515,1,0.03138896684568143,0.013538919743769867,0.028416184795793425,-0.03969770290277412,0.3317538403554007,0.04273857099755875,0.0426827294547297,0.024772446973586153,0.05154187107115316,0.007869793517833373,0.004065452034277017,0.008812489152477593,0.019766574594439798,0.0032705044147092266,0.04363384813149128,0.020471753186885454,0.011456825319190856,0.03172524614003627,0.03737190554985452,0.037391976645929,0.03268007984487625,0.03367639496466308,0.011995150257795035,-0.07181098893760232,0.14098439543606023,-0.06062677216582021,0.48118587001698665,-0.03921315601298831,-0.002345753749845304,-0.3769640937245084,0.009043472881458882,0.1878759609947429,-0.2905890659952314,0.06466021081670237,0.12835237988939283,0.14358124210030007,-0.42977968686197965,0.041900072124831204,0.06912206013851142,0.0621904346490167,-0.09791549509690754,8587.767150351725,15.0,1.0,0.7776413822322171,8587.767150351725,-8573.648851100943,0.028880071724415757,0.5657953433401417,4.0,0.0,0.2085037464058378,0.2085037464058378
516,1,0.03235190999607307,0.026356452376637852,0.014784183399836259,0.016275478582407448,0.14115213752726494,0.02290838716388923,0.013310744235736076,0.024687898045064716,0.04926601992256178,0.006292338130762734,0.006450673652115847,0.03304331644326145,0.013524463536744908,0.0005735788267619079,0.027338205562617297,0.026284688981086376,0.022389959265007357,0.02799421507655326,0.03649430143275618,0.008901143582485872,0.015316663414326605,0.025986875426258802,0.0300032935159623,-0.06863013579885076,0.13589222667758,-0.06606104304394292,0.47156627623103287,-0.04484514837725996,-0.03004105556250626,-0.3016486770168378,-0.04770381457623939,0.2167545503286847,-0.33470147186067817,0.04856250934477186,0.1554115370325365,0.10329194087984128,-0.23612352502738412,0.17724000126401895,0.02213430397659036,0.021337755796821994,-0.046951826649532374,8589.433010738738,31.0,1.0,0.7099963575324232,8589.433010738738,-8561.080936671025,0.05432564057446143,0.820893511410759,5.0,0.0,0.2085037464058378,0.2085037464058378
517,1,0.03138264933293919,0.017382520211942476,0.03252264581837408,0.017214106388485636,0.24752111693301565,0.03585263377327687,0.0350937722329058,0.02200278243678382,0.04874441565182914,0.0023468185659902135,0.0020150177217075744,0.06360933685103855,0.023126038336845667,0.0018677075973922762,0.025472619823015064,0.03793645714833741,0.016934005921210776,0.043391605174481256,0.031834718840441985,0.04877801324710891,0.04089444096557762,0.024895064591172737,0.03787836295054333,-0.08043514252771594,0.143092571604906,-0.08019523585107732,0.48400487037495665,-0.03473732661930221,-0.00987418411202257,-0.11402543825168726,0.014319827368072148,0.18450119375318766,-0.2796913901554609,0.06611283751580102,0.14754740554713205,0.15725761429395463,-0.30701172482660855,0.142444885570441,0.08058054389953857,0.04513995963623057,-0.025692078568424735,8595.478904408068,15.0,1.0,0.9195687580534565,8595.478904408068,-8576.663392902768,0.15621901465237897,0.3271860407494387,4.0,0.0,0.2085037464058378,0.2085037464058378
518,1,0.032140597498031095,0.01570783416373179,0.021776815662653038,-0.04799724594902457,0.169187645554853,0.02914303141842779,0.018062510616631968,0.02912063342517227,0.04879975606779868,0.006171835621892902,0.007435864388512206,0.017858314993378175,0.02575170929037854,0.0006137966169130724,0.03429100426450621,0.036487668969330436,0.018468952109384474,0.0173258809615896,0.04432658112084535,0.013849764535598085,0.01587893554451202,0.01894101891739292,0.013898980461386632,-0.05247892385586745,0.13118735810971793,-0.054869775109743835,0.47133920072914176,-0.05104287759072834,-0.027462147952713768,-0.3487938219213691,0.00812616172768609,0.2228792981018956,-0.35542228013118743,0.05068268040917817,0.14197835695878416,0.09037244477077964,-0.31480115772573786,-0.05283502375770492,0.04679575121596866,0.014799979589775487,-0.07868459591372814,8592.919346195738,15.0,1.0,0.976807420152975,8592.919346195738,-8575.964492444267,-0.09315745467210945,-0.29960841507090663,4.0,0.0,0.2085037464058378,0.2085037464058378
519,1,0.031173329136003354,0.03192905657586425,0.021500568760479,-0.0034441119844249076,0.3196120927468238,0.024791914117606915,0.03613817994098508,0.01073573070331551,0.05009700196979528,0.006051040562268963,0.0058228335249498235,0.02367982061528776,0.026889648643990138,0.0009729695960527014,0.005918639608249722,0.04042664650089605,0.02359669961393522,0.04336338940307172,0.055031925601222484,0.03131310425798316,0.03319603032377771,0.041361809886630956,0.043149492200232974,-0.0812018356291125,0.135424034730841,-0.09479164312293001,0.485134385858344,-0.03353657090752581,-0.005635966807730986,-0.2027498403233197,-0.00778995122770668,0.18486420091022496,-0.39915606355844985,0.06695470253530396,0.15502824734468054,0.15943878244343765,-0.30978316700459035,0.35290939501686847,0.10480703633926797,0.0594605445455877,-0.0012479536532808283,8593.032760952106,31.0,1.0,0.9062187160778166,8593.032760952106,-8576.100430180048,0.18182073966090684,0.2733075624873891,5.0,0.0,0.2085037464058378,0.2085037464058378
520,1,0.0315215136064725,0.0290081070857286,0.03385313593567882,0.05843557378126385,0.2548255869705542,0.02430996963193347,0.025430848314289344,0.012281528654880428,0.05078241567515985,0.012587274653996422,0.003682910594306357,0.07108989786348331,0.03432322541827258,0.0009748906402350927,0.001140396788754415,0.043134314572042504,0.02338746360211619,0.04700234572208859,0.01724936040544167,0.02998562070100866,0.04981056617657777,0.03859515914667033,0.03662246054401314,-0.0835677954564907,0.13067931524871035,-0.10309340168623302,0.47321771278978625,-0.035182303758628165,-0.011007074213731122,-0.255790758303318,0.013814894022746495,0.1342142371961018,-0.36983882438153187,0.07237209341923799,0.1514549611325004,0.15992543950406504,-0.33888684143506387,0.3027614335555208,0.07557750316078644,0.04819823058722726,-0.01572540955830224,8589.31071725399,15.0,1.0,0.8708627484707242,8589.31071725399,-8572.09039664008,0.06546487237392284,0.4698112365022098,4.0,0.0,0.2085037464058378,0.2085037464058378
521,1,0.03199877699575754,0.02854934143276303,0.023658088098952007,0.035878933242964824,0.24441652933115537,0.03639940143464548,0.029519722175426314,0.012316853849706967,0.04805896518969886,0.008494096461039848,0.0033941749110949974,0.03610094506961802,0.02265515928570138,0.0010951119562499939,0.0010514446642595258,0.0461610218013512,0.015071519741916535,0.042094178926377394,0.006959278407053849,0.043139510351581395,0.04407024403018163,0.03660941159687017,0.0387485674848599,-0.0733356346184651,0.13013883578541585,-0.10837125267267733,0.46524640383769783,-0.030224213316015252,-0.01729195636117234,-0.25789478200600513,0.004683981578810465,0.1588734539555334,-0.37768539670581136,0.06760462029446324,0.1499782468563248,0.16831920973061196,-0.3646360615654769,0.32719159405287707,0.10308536045607423,0.045057963869500985,-0.02256087538583696,8588.469363692418,15.0,1.0,0.9665506891278995,8588.469363692418,-8566.35324083106,-0.015257494738762034,0.23271811292397615,4.0,0.0,0.2085037464058378,0.2085037464058378
522,1,0.031392907076881464,0.018275585276615186,0.026249477911987115,-0.012710049733038905,0.17832470172200768,0.03481737216142439,0.017471863410626766,0.021049068670903538,0.05003925915868213,0.004068681183460248,0.005104680663840438,0.033769108869262154,0.028908912602477983,0.05855075084608027,0.0006429610081881245,0.025438038707864173,0.02056632284196468,0.040579374453523165,0.030397281291873572,0.007513560684902486,0.015976951852239952,0.037964650888625766,0.02365829638643235,-0.07865242333309912,0.12625731610894148,-0.05331631959073545,0.4898676016393702,-0.05049962057309347,-0.021935720013879268,-0.24506883303427437,-0.008859374054255166,0.28323634026508204,-0.39628408950240906,0.048684278378199844,0.14618228249339202,0.1547128969678159,-0.2560736627521783,0.10990127139989563,0.0232203487334863,0.04062510419018556,-0.08092366186812296,8596.448121054316,47.0,1.0,0.9686426722507864,8596.448121054316,-8576.24992916148,-0.17738440711036674,-1.0787514741150517,5.0,0.0,0.2085037464058378,0.2085037464058378
523,1,0.03153066791203554,0.020932939070280338,0.026989101294845493,-0.014961099363607237,0.21186578364296524,0.032362281159300434,0.02104200972827393,0.03731589850693166,0.054239874902622935,0.00963828911380118,0.001623789053127556,0.02760893931875789,0.024562921893842966,0.02698571261403354,0.007931423668747307,0.028637447686382912,0.03257812727800932,0.03260905446506335,0.03498716808609284,0.06619302200385341,0.026298375052342265,0.02759185640984968,0.01799352207125057,-0.09623974878767289,0.12108772851286986,-0.035348159860998464,0.46318858971688087,-0.04035388000066033,-0.008102759360284567,-0.2354440996701485,-0.0028705671538921365,0.27847265271497107,-0.35657869032144923,0.05081869207928675,0.1569178314821762,0.1680028282656811,-0.4032668617981216,0.1347570095968791,0.06265070774933061,0.049831946695069386,-0.08948051857301491,8593.618351983829,15.0,1.0,0.9180878972850955,8593.618351983829,-8574.336751409563,-0.13258280875561468,-0.6136330341432767,4.0,0.0,0.2085037464058378,0.2085037464058378
524,1,0.03222582756056673,0.028768363619016142,0.018129831811573738,0.022706261671188645,0.21368424583039752,0.03361984779146725,0.02872439707149755,0.0022534123969145986,0.045373481043755236,0.004544253872488893,0.012363641274530492,0.03483500194185675,0.03581744193620407,0.024165800225305185,0.00398304231426682,0.04711942880163821,0.02034291476395808,0.006309991396112961,0.017063673575289352,0.00279140778455708,0.042997169965950495,0.030744594582242463,0.023301537665765065,-0.05321410912064434,0.14867191936136753,-0.14152882616134424,0.48426516803475406,-0.04396304194150638,-0.025869241030337737,-0.2228835046691647,0.007426004182014404,0.26661466910344245,-0.3970370411031289,0.06308078568297296,0.1389847831242098,0.05311551108280241,-0.30195863216693536,0.23328346804975605,0.0657239807190441,0.01790769145924875,0.011212535021892015,8587.944532697935,15.0,1.0,0.5835688162549773,8587.944532697935,-8567.298426033773,0.724583014167365,0.8274030934353505,4.0,0.0,0.2085037464058378,0.2085037464058378
525,1,0.03194234494054929,0.01543169400076623,0.02955878619893436,0.0010205883868737442,0.21200205508101766,0.027570112196503488,0.025180431583994554,0.030677035706991988,0.04763063811249159,0.007594836363967824,0.0014913597911552516,0.027823197362001707,0.017878980045066058,0.02382030850014931,0.03538586247222588,0.026347776175700558,0.022907154559173876,0.03210484988372509,0.01340787498303733,0.07064919721608967,0.04141233944754595,0.012500612777935405,0.029563588624213648,-0.07912555665063206,0.13364013527780913,-0.07857254046672639,0.47472486025403116,-0.03915279844665374,-0.005031924990158601,-0.2921843120764857,-0.01586087732723081,0.26808791688958045,-0.3111850693373547,0.05385569610525118,0.14809538443665896,0.10307306457006717,-0.32908476619385724,0.09647016032590792,0.055047897374388984,0.031204479100539275,-0.12101647772206486,8592.354612694331,15.0,1.0,0.9933927372866925,8592.354612694331,-8571.166582487733,0.06937613372065243,-0.49123379229240527,4.0,0.0,0.2085037464058378,0.2085037464058378
526,1,0.032105555392625974,0.019825061008551102,0.03426178063495256,-0.0110446295113509,0.2003770653109761,0.02809787749164975,0.028732016141989277,0.026476264223683453,0.0499807632293951,0.007923312395666664,0.00135201104461168,0.03914244667308129,0.019323993943385544,0.021332548210351906,0.028948216617395304,0.028342328431298035,0.022621455219136086,0.01726159161945485,0.022891401735943482,0.05543723689572497,0.030009315874998596,0.014870079938307105,0.020392457672979,-0.07273131018704353,0.1378870806227985,-0.050513362413428485,0.4785442605572754,-0.0381871496355443,-0.010599443039916553,-0.2807084072775262,-0.018925325397699904,0.2711036217273203,-0.30444017241622423,0.049140436848059785,0.14999917797458423,0.1653512457045197,-0.2950010454149318,0.11892761342900786,0.08070133363712051,0.051477786159161085,-0.11422437147855453,8591.15976010326,15.0,1.0,0.7559771768719041,8591.15976010326,-8562.820746836413,-0.48061524684635515,-0.48061524684635515,4.0,0.0,0.2085037464058378,0.2085037464058378
527,1,0.03258873220757673,0.013561241611213805,0.026924511962837697,0.08993924381629959,0.16644961928975247,0.04736138781112673,0.025205262862213636,0.029766809721916473,0.05170061756683923,0.0037039124967764227,0.0012060852949858797,0.03300957443325479,0.027842281019676833,0.02799945843851535,0.023757850674655495,0.01712450886169493,0.02933868441712153,0.035297122184147225,0.03972275852563073,0.014476414654559865,0.05234953494402548,0.029732834244229494,0.0152626405509273,-0.059674932211919864,0.13892982431489925,-0.04015065598152083,0.4638656545265856,-0.048620361174363136,-0.04566942888008407,-0.17642682128735912,0.00636170811301677,0.20382603756192444,-0.29738047320877675,0.05610815698037698,0.15790771784195345,0.05806141976803271,-0.2553577950503693,0.31537148703407897,0.1254617645934199,-0.0007859730446247723,-0.007274165419884396,8579.53149805958,15.0,1.0,0.9921122657355771,8579.53149805958,-8566.480432188113,-0.11561516243637016,-0.4301689886415261,4.0,0.0,0.2085037464058378,0.2085037464058378
528,1,0.031007867213065848,0.01254863595312121,0.02610015301968454,-0.10415036308458399,0.2251103608606488,0.016755887389523973,0.017514002140033978,0.008612611591748105,0.04462402687766906,0.010220278067783776,0.005852295868466591,0.01248492206371367,0.03201989596141178,0.0036638304244444465,0.010786652056811199,0.057334817838207076,0.01322054553012475,0.006068688984896559,0.04188265227965425,0.02894311937181165,0.011117072075875098,0.013655179064543744,0.01819119802671179,-0.09831489982445663,0.13316587285477238,-0.11488161444140514,0.48731825883305385,-0.041616660569200936,-0.02140256889858369,-0.2885214796809147,0.012865009891191147,0.2181052641552122,-0.3551349396007584,0.05870319515253891,0.13516837739368717,0.11147852607714548,-0.2756983555395607,-0.07473113945478574,0.010698945228076398,0.024359483904261577,-0.09181764559086696,8583.632893702146,15.0,1.0,0.9497298174811949,8583.632893702146,-8555.976537396627,-0.0784105510210793,-0.19646014313002524,4.0,0.0,0.2085037464058378,0.2085037464058378
